drug_name	drug_smiles	Description
BRD-K38615104	Cc1n[nH]c2ccc(cc12)-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1	AKT inhibitor
BRD-K12357156	Oc1ccc(C=C(C#N)C(=O)NCc2ccccc2)cc1O	EGFR inhibitor
BRD-K81209512	Oc1ccc(C=C(C#N)C(=O)Nc2ccccc2)cc1O	EGFR inhibitor
BRD-K04887706	O=c1[nH]c2ccccc2n1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3	AKT inhibitor
BRD-K28296557	CC[n+]1c(/C=C/N(C)c2ccccc2)n(c3ccccc3)c4ccc(cc14)c5nc6ccccc6s5	AKT inhibitor
BRD-A11813248	CN(CCc1ccc(Cl)c(Cl)c1)CC(O)COc1ccc(NS(C)(=O)=O)cc1	Potassium channel blocker
BRD-K81729199	CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1	Acetylcholine receptor antagonist
BRD-K93188295	COc1ccccc1N1CCN(CCN2C(=O)c3ccccc3C(C)(C)C2=O)CC1	Adrenergic receptor antagonist
BRD-K13390322	Clc1cccc(Cl)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCNCC1	CDK inhibitor
BRD-K40919711	CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)c1ccccc1OCCOc2ccccc2N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C	Potassium channel blocker
BRD-K36864847	CN(C)CCN(C)CCc1ccc(Cl)c(Cl)c1	Adrenergic receptor antagonist
BRD-K49294207	CCN(CC)CC1CCN(CC1)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1	EGFR inhibitor
BRD-K70914287	CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1	EGFR inhibitor
BRD-K32584078	OC(=O)c1ccc2nc(c3ccccc3)c(nc2c1)c4ccccc4	AKT inhibitor
BRD-K31054881	COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1	Adrenergic receptor antagonist
BRD-K45479396	C(COc1ccc2OCOc2c1)CN1CCN(CC1)c1ccccc1	Serotonin receptor agonist
BRD-K52219182	CCCn1c2nc(N)nn2cc(C)c1=O	Phosphodiesterase inhibitor
BRD-K63784565	CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)cc4cc3Cn1c2=O	Topoisomerase inhibitor
BRD-K66782112	NC(=O)CCCCn1ccc(N=C(N)NCC(F)(F)F)n1	Histamine receptor antagonist
BRD-K66896231	Nc1c2CCCc2nc2CCCCc12	Acetylcholinesterase inhibitor
BRD-A51829654	OC(CN1CCN(CC1)c1cccc(Cl)c1)C(c1ccccc1)c1ccccc1	Serotonin receptor antagonist
BRD-K07507905	C[C@H](Cc1ccc(OCC(O)=O)cc1)NC[C@H](O)c1cccc(Cl)c1	Adrenergic receptor agonist
BRD-K84266862	CN(C)S(=O)(=O)c1cc(ccc1C)[N+]([O-])=O	Phosphodiesterase inhibitor
BRD-K17868609	CN1CCC(CC1)c1c[nH]c2ccc(O)cc12	Serotonin receptor agonist
BRD-A17428743	CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12	Serotonin receptor agonist
BRD-K87932577	Nc1n[nH]c2nc3ccccc3nc12	CDK inhibitor
BRD-K71860425	Nc1cc(Nc2ccc(cc2)S(=O)(=O)N)ncn1	CDK inhibitor
BRD-A34706053	CC(C)(C)NCC(O)COc1cccc2[nH]c(=O)[nH]c12	Adrenergic receptor agonist
BRD-A31575449	Cn1cc(nc1c2ccc(OCC(O)CNCCOc3ccc(O)c(c3)C(=O)N)cc2)C(F)(F)F	Adrenergic receptor antagonist
BRD-K32292990	Fc1ccc(Nc2cc3C(=O)NC(=O)c3cc2Nc2ccc(F)cc2)cc1	EGFR inhibitor
BRD-K79090631	OCCCNc1cc(ccn1)c2ccnc(Nc3cccc(Cl)c3)n2	CDK inhibitor
BRD-K18909381	CN1CCN(CC1)c2nc3cc(ccc3n4cccc24)C(F)(F)F	Serotonin receptor agonist
BRD-K76908866	COCC(=O)NCC=Cc1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	EGFR inhibitor
BRD-K81876028	O=c1ccc2[nH]cc(C3=CCNCC3)c2[nH]1	Serotonin receptor agonist
BRD-K33860217	CCCOc1ccc2[nH]cc(C3=CCNCC3)c2n1	Serotonin receptor agonist
BRD-K15519488	C1CCN(CC1)C1(CCCCC1)c1cc2ccccc2s1	Dopamine receptor agonist
BRD-K31633810	CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)N1Cc2ccccc2NC1=O	Acetylcholine receptor antagonist
BRD-K26573499	CN(C)c1ccc(cc1)C=C1CCCN=C/1c1cccnc1	Adrenergic receptor agonist
BRD-K99922388	CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1P(=O)(c1ccccc1)c1ccccc1	Potassium channel blocker
BRD-K80315159	CCN(CC)CCOc1ccc(Cc2ccccc2)cc1	Histamine receptor antagonist
BRD-K41713976	Cc1cccc(CCN2CCC(CC2)C(=O)c2ccc(NS(C)(=O)=O)cc2)n1	Potassium channel blocker
BRD-K47659338	Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1	Serotonin receptor agonist
BRD-K50891186	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(cc2)-c2ccc(cc2)C(C)=O)CC1	Dopamine receptor antagonist
BRD-K49945136	Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc12	Serotonin receptor antagonist
BRD-K11911061	COc1ccc(NC(=O)c2ccc(cc2)-c2ccc(cc2C)-c2noc(C)n2)cc1N1CCN(C)CC1	Serotonin receptor antagonist
BRD-K68190965	COc1ccc(CNC(=O)C=Cc2ccc3[nH]cc(CCN(C)C)c3c2)cc1	Serotonin receptor agonist
BRD-K46441700	CN(C)CCCc1cc(ccc1O)C(=O)Nc2ccc(cc2)c3ccncc3	Serotonin receptor antagonist
BRD-K82983861	Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(c(F)c1)C(F)(F)F	PPAR receptor agonist
BRD-A15415227	CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(O)=O)cc1)c1ccccn1	PPAR receptor agonist
BRD-K14880289	Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(cc1)C(F)(F)F	PPAR receptor agonist
BRD-K79930101	CS(=O)(=O)CCNCc1nc(cs1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1	EGFR inhibitor
BRD-K96263742	CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(O)=O	PPAR receptor agonist
BRD-A24429032	Oc1ccc(CCNCC2CCc3ccccc3C2=O)cc1	Adrenergic receptor antagonist
BRD-K86465814	CCCCC[C@H](O)/C=C/C=CCCCCCCCC(=O)O	PPAR receptor agonist
BRD-A66435872	CC(CCCCC(=O)Nc1ccc(cc1)C(F)(F)F)NCCc1c[nH]cn1	Histamine receptor agonist
BRD-A78942461	CC(C)NC(C)C(O)COc1ccc(C)c2CCCc21	Adrenergic receptor antagonist
BRD-A03359064	OC(CNCCNC(=O)Nc1ccccc1)COc1ccccc1C#N	Adrenergic receptor antagonist
BRD-K26429091	CC(=CCCN1CCC(CC1)NC(=O)[C@@](O)(C2CCCC2)c3ccccc3)C	Acetylcholine receptor antagonist
BRD-K15086322	CN1CCN(CC1)C(=O)c1nc2ccc(Cl)cc2[nH]1	Histamine receptor antagonist
BRD-K11636097	Nc1nc(Nc2ccc(cc2)S(N)(=O)=O)nn1C(=O)c1c(F)cccc1F	CDK inhibitor
BRD-K68407802	COc1cc2ncnc(Nc3cc(Br)c(O)c(Br)c3)c2cc1OC	EGFR inhibitor
BRD-K40656405	CCCc1c(O)c(CC=O)ccc1OCCCOc2ccc(OCC(=O)O)cc2	PPAR receptor agonist
BRD-K18816859	CS(=O)(=O)Nc1ccc(Cc2noc(n2)-c2ccc3[nH]cc(CCN)c3c2)cc1	Serotonin receptor agonist
BRD-K05181463	OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c4ccc(Cl)cc4	Dopamine receptor antagonist
BRD-K13211965	Cc1c(noc1-c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1	Dopamine receptor antagonist
BRD-K05528470	Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1	Dopamine receptor antagonist
BRD-K28806945	Ic1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2	Dopamine receptor antagonist
BRD-A93206962	CCCCCCNC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(CCNCC(O)COc3ccc(O)cc3)cc2	Adrenergic receptor agonist
BRD-K01648091	CN1CCc2c(Cc3ccccc3CC1)[nH]c4ccccc24	Dopamine receptor antagonist
BRD-A44551378	CC(=O)C(C#N)C(=O)Nc1ccc(OC(F)(F)F)cc1	EGFR inhibitor
BRD-K13261168	CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@@H]12	Dopamine receptor agonist
BRD-K14282469	Nc1ccc(CCN2CCN(CC2)c3cccc(c3)C(F)(F)F)cc1	Serotonin receptor antagonist
BRD-A12016240	CN1C2CCC1CC(C2)NC(=O)c3nn(C)c4ccccc34	Serotonin receptor antagonist
BRD-K95899059	CN(C)[C@@H]1CCc2[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc3c2C1	Serotonin receptor agonist
BRD-K64746805	Clc1ccc2ncnc(NCc3ccc4OCOc4c3)c2c1	Phosphodiesterase inhibitor
BRD-A62057054	OC(C1CCN(CCc2ccccc2)CC1)c1ccccc1	Serotonin receptor antagonist
BRD-A17453586	O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2O1	Serotonin receptor agonist
BRD-A50764878	O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1	Serotonin receptor antagonist
BRD-K19554809	Clc1cncc(n1)N2CCNCC2	Serotonin receptor agonist
BRD-K68065987	NC1(CCC1)c1ccc(cc1)-c1nc2ccn3c(n[nH]c3=O)c2cc1-c1ccccc1	AKT inhibitor
BRD-K53878242	COCc1nc2c(=O)n(C)c(=O)n(CC(C)C)c2[nH]1	Phosphodiesterase inhibitor
BRD-K90524085	Clc1cccc(Nc2nnc(-c3ccccc3)c3ccccc23)c1	Phosphodiesterase inhibitor
BRD-K69195780	COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1	Serotonin receptor agonist
BRD-A23683907	C(Oc1cccc2C=C(CN3CCOCC3)COc12)C4CNCCO4	Serotonin receptor antagonist
BRD-K05181084	Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl	Dopamine receptor antagonist
BRD-A89337244	CCOC(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12	Acetylcholine receptor antagonist
BRD-K48735772	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	EGFR inhibitor
BRD-K47761761	Cc1cccc(c1)C(=O)NCN1CCN(CC1)c1ccccc1C#N	Dopamine receptor agonist
BRD-A70268693	CC(C(=O)OC1CC2CCC(C1)N2C)c1ccc(Br)cc1	Acetylcholine receptor agonist
BRD-K64800655	CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C	CDK inhibitor
BRD-K76568384	Oc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccccc1	Estrogen receptor antagonist
BRD-K71731651	COc1cc(OC)c(NC(=O)Nc2cc(C)on2)cc1Cl	Acetylcholine receptor agonist
BRD-K16551401	Cn1c2CCNCCc2c2ccccc12	Serotonin receptor agonist
BRD-A95096829	Fc1ccc(cc1)N2CCN(CCC3OCCc4ccccc34)CC2	Dopamine receptor antagonist
BRD-K16977723	Nc1ncnc2n(ncc12)c3ccccc3	EGFR inhibitor
BRD-K15588452	COc1cccc(CCc2ccccc2OCC[C@@H]2C[C@@H](O)CN2C)c1	Serotonin receptor antagonist
BRD-K21853356	Clc1cc(Cl)cc(/C=C(C#N)/c2cccnc2)c1	EGFR inhibitor
BRD-K79684402	Cc1ncc(CN2CCC(=CC2)c2ccccc2)c(N)n1	Dopamine receptor agonist
BRD-K44899736	NCCNC(=O)c1ccc(Cl)cc1	Monoamine oxidase inhibitor
BRD-K78373679	O=C1N=C(NCc2cccs2)SC1=C/c1ccc2ncccc2c1	CDK inhibitor
BRD-A49370193	CC(N)Cn1ccc2cc(F)c(Cl)cc12	Serotonin receptor agonist
BRD-K08640512	Cc1c[nH]c(=O)n(CCCN2CCN(CC2)c2ccccc2OCC(F)(F)F)c1=O	Adrenergic receptor antagonist
BRD-K87048468	COc1cc(OC)c(cc1NS(=O)(=O)c1ccc(cc1)C(F)(F)F)C(=O)CCCCN1CCC2(CC1)NC(=O)NC2=O	Serotonin receptor antagonist
BRD-K80725821	CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]1CN2CCC1CC2	Serotonin receptor antagonist
BRD-K76840893	CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc1ccccc1OCC1CC1	Adrenergic receptor antagonist
BRD-K20742498	COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC2CCN(CCNS(C)(=O)=O)CC2)cc(OC)c1	Serotonin receptor antagonist
BRD-K86600316	CCS(=O)(=O)N1CCC[C@@H]2CN3CCc4cc(OC)ccc4[C@@H]3C[C@H]12	Adrenergic receptor antagonist
BRD-K00234327	COc1ccc2[nH]cc(C3=CCNCC3)c2c1	Serotonin receptor agonist
BRD-A65597028	COC1(COc2ccccc2O1)C1=NCCN1	Adrenergic receptor antagonist
BRD-K43290182	CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1	Serotonin receptor antagonist
BRD-K46766488	COc1ccc2cccc(N3CCN(CCNC(=O)c4ccc(F)cc4)CC3)c2c1	Serotonin receptor agonist
BRD-K77677632	Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc12	Serotonin receptor antagonist
BRD-K27141178	O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12	Serotonin receptor antagonist
BRD-K36395411	Cn1ccc2cc3N(CCc3cc12)C(=O)Nc1cccnc1	Serotonin receptor antagonist
BRD-K30867024	COc1ccc(NC(=O)c2ccc(cc2)-c2ccc(cc2C)-c2noc(C)n2)cc1OCCN(C)C	Serotonin receptor antagonist
BRD-K14807180	CSc1cc2CCN(C(=O)Nc3cccnc3)c2cc1C(F)(F)F	Serotonin receptor antagonist
BRD-K80639402	COc1ccc(NS(=O)(=O)c2ccc(I)cc2)cc1N1CCN(C)CC1	Serotonin receptor antagonist
BRD-K24201553	CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1	Serotonin receptor antagonist
BRD-K45435259	CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c1ccccc1	Dopamine receptor antagonist
BRD-K55748775	Cc1nc2c(OCc3ccccc3)cccn2c1CC#N	ATPase inhibitor
BRD-K15868788	CCN(CC)CCOC(=O)c1cc(Cl)c(N)cc1OC	Serotonin receptor antagonist
BRD-A64227845	Oc1cc2CCN(CC=C)CC(c3ccccc3)c2cc1O	Dopamine receptor agonist
BRD-A09828896	Oc1cc2C(CNCCc2c(Cl)c1O)c1ccccc1	Dopamine receptor agonist
BRD-A52588987	CN1CCc2cc(Br)c(O)cc2C(C1)c1ccccc1	Dopamine receptor antagonist
BRD-A36630025	CCc1c2Cn3c(cc4c(COC(=O)C4(O)CC)c3=O)-c2nc5ccc(O)cc15	Topoisomerase inhibitor
BRD-K09397065	NC1CCN(CC1)c1cccc(Cl)n1	Serotonin receptor agonist
BRD-K35430135	CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc12	Adrenergic receptor antagonist
BRD-K19309090	C(CN1CCOCC1)Nc1cc2CCCc3ccccc3-c2nn1	Acetylcholine receptor agonist
BRD-K18905250	CCc1cccc(CC)c1N=C1NCCN1	Adrenergic receptor agonist
BRD-K63516691	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1	Phosphodiesterase inhibitor
BRD-K67352070	CCOc1cncc(C=CCCNC)c1	Acetylcholine receptor agonist
BRD-A31195449	COc1cc(Br)c(OC)c2CC(CN)c21	Serotonin receptor agonist
BRD-K94887716	FC(F)(F)c1cccc(c1)N2CCNCC2	Serotonin receptor agonist
BRD-K70281171	CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1	Dopamine receptor antagonist
BRD-A14574269	Clc1ccc(cn1)C1=CCCC2CCC1N2	Acetylcholine receptor agonist
BRD-K62206109	C(CC1CCNCC1)Cc2c[nH]cn2	Histamine receptor antagonist
BRD-A62021152	Clc1cc2NC(=O)C3CNCCN3c2cc1Cl	Serotonin receptor agonist
BRD-K55430733	C1CCc2c(C1)n1CCNCc3cccc2c13	Serotonin receptor agonist
BRD-K73293050	CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)cc1	EGFR inhibitor
BRD-K72420232	COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1	EGFR inhibitor
BRD-K42748308	O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc12	Potassium channel blocker
BRD-K94832621	CC(C)N1CCN(CC1)c1ccc(cc1)C(=O)c1c(sc2cc(O)ccc12)-c1ccc(O)cc1	Estrogen receptor antagonist
BRD-K12932420	CCc1ccc2c(nc(=O)n(CC)c2n1)-c1cccc(Cl)c1	Phosphodiesterase inhibitor
BRD-K64157027	O[C@@H](CNCCOc1ccc(CC(O)=O)cc1)c1ccccc1	Adrenergic receptor agonist
BRD-K45296539	COCCNC(=O)COc1ccc(OCCNC[C@@H](O)COc2ccccc2)cc1	Adrenergic receptor agonist
BRD-K05151076	CCCCCS(=O)(=O)CCCCCCCCCCn1c(c(C)c2cc(O)ccc12)-c1ccc(O)cc1	Estrogen receptor antagonist
BRD-A29260609	CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O	Adrenergic receptor antagonist
BRD-K37814297	CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(C)=O	Dopamine receptor antagonist
BRD-K82381502	CC(=O)OCC[N+](C)(C)C	Acetylcholine receptor agonist
BRD-K66175015	CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	EGFR inhibitor
BRD-A14966924	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	Serotonin receptor antagonist
BRD-A09056319	COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C1CCCO1	Adrenergic receptor antagonist
BRD-A49225603	CC(CN(C)C)CN1c2ccccc2Sc2ccccc12	Histamine receptor agonist
BRD-K93658967	CCCCc1c([nH]c2nccnc12)c3ccc(O)cc3	CDK inhibitor
BRD-K46742498	Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C	Serotonin receptor antagonist
BRD-A00993607	CC(C)NCC(O)COc1ccccc1CC=C	Adrenergic receptor antagonist
BRD-K00610438	Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1	Serotonin receptor antagonist
BRD-K87909389	CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl	CDK inhibitor
BRD-A69917777	CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C	Acetylcholine receptor antagonist
BRD-K17561142	CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	Potassium channel blocker
BRD-A60197193	CCN1CCCC1CNC(=O)c1cc(c(N)cc1OC)S(=O)(=O)CC	Dopamine receptor antagonist
BRD-K91290917	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	Histamine receptor agonist
BRD-K56334280	CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23	Topoisomerase inhibitor
BRD-K02265150	Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1	Norepinephrine reuptake inhibitor
BRD-K52397688	CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	Dopamine receptor antagonist
BRD-A16754160	CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O	Bacterial cell wall synthesis inhibitor
BRD-K98490050	COc1cc(NS(=O)(=O)C)ccc1Cc2c3ccccc3nc4ccccc24	Topoisomerase inhibitor
BRD-K39670393	Cc1nc(N)sc1CCN	Histamine receptor agonist
BRD-A09062839	CCC(C)(CN(C)C)OC(=O)c1ccccc1	Local anesthetic
BRD-K36638830	C1CC[C@@H](NC1)c2cccnc2	Acetylcholine receptor agonist
BRD-K62200014	Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl	Phosphodiesterase inhibitor
BRD-K52172416	CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N	Aromatase inhibitor
BRD-A95513702	C[C@@]12CCC3C(CCC4=CC(=O)C=C[C@]34C)C2CCC1=O	Aromatase inhibitor
BRD-K55424922	Clc1cccc(SC2CCNCC2)n1	Serotonin receptor agonist
BRD-K72726508	O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21	CDK inhibitor
BRD-K63792901	CC#CCOC(=O)C1=CCCN(C)C1	Acetylcholine receptor agonist
BRD-K23922020	CN1CCC=C(C1)C(=O)OCC#C	Acetylcholine receptor agonist
BRD-K70358946	Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl	Serotonin receptor agonist
BRD-A70514680	CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC	Local anesthetic
BRD-A79237180	CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@@H]1OC(=O)C(=O)C1O	Antioxidant
BRD-A20239487	CC(C)NCC(O)COc1ccc(CC(N)=O)cc1	Adrenergic receptor antagonist
BRD-A75935363	COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC	Acetylcholine receptor antagonist
