drug_name	drug_smiles	Description
BRD-K55127134	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	Dopamine receptor antagonist
BRD-K77947974	Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1	Dopamine receptor antagonist
BRD-A31801025	CC12CCC3C(CCC4C(=O)C(=O)CCC34C)C2CCC1=O	Aromatase inhibitor
BRD-M00539986	COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1	Adrenergic receptor agonist
BRD-A51382177	CCC(=O)O[C@@H](OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C	ACE inhibitor
BRD-K76587808	COc1cc2ccc(=O)oc2c(O)c1O	Antioxidant
BRD-K66944906	COc1cc2ccc(=O)oc2c(OC)c1OC	Carbonic anhydrase inhibitor
BRD-A83237092	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)C(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31	Estrogen receptor antagonist
BRD-K49481516	COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24	Acetylcholinesterase inhibitor
BRD-A74980173	COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1	Bacterial DNA gyrase inhibitor
BRD-K64052750	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	EGFR inhibitor
BRD-A17535965	CN1C[C@@]2(C=C)C3CC4OC[C@@H]3[C@@H]1[C@H]2[C@@]45C(=O)Nc6ccccc65	Acetylcholine receptor antagonist
BRD-A29082194	C[C@@]12CCC3C(CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@@]2(O)C[C@H](O)[C@@H]1C5=CC(=O)OC5	ATPase inhibitor
BRD-A81233518	C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)c1ccccc1	Acetylcholine receptor antagonist
BRD-K10860596	CN1[C@H]2CCC[C@@H]1C[C@@H](C2)NC(=O)c3nn(C)c4ccccc34	Serotonin receptor antagonist
BRD-K67847053	NC(=N)NN=Cc1c(Cl)cccc1Cl	Adrenergic receptor agonist
BRD-K32830106	NC(=N)NC(=O)Cc1c(Cl)cccc1Cl	Adrenergic receptor agonist
BRD-K67783091	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1	Dopamine receptor antagonist
BRD-K07996107	C[C@@]1(C[C@@H](O)[C@]2(O)C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)OC(=O)/C=C/c4ccccc4	Acetylcholinesterase inhibitor
BRD-A63998256	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)OC2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6	ATPase inhibitor
BRD-K81209159	COc1ccc2ccc(=O)oc2c1	Acetylcholinesterase inhibitor
BRD-K04710043	CC(=O)NCCCCCCNC(=O)C	AKT inhibitor
BRD-K99946902	CCCCCCc1ccc(O)cc1O	Local anesthetic
BRD-A09539288	CN1C2CC[C@H]1C[C@H](C2)OC(=O)C(O)c1ccccc1	Acetylcholine receptor antagonist
BRD-K98493452	Oc1ccc(cc1CC=C)-c1cc(CC=C)ccc1O	AKT inhibitor
BRD-K15402119	CC=C1/[C@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2	Acetylcholinesterase inhibitor
BRD-K46424862	Cc1cc(=O)oc2cc(O)ccc12	Monoamine oxidase inhibitor
BRD-K40530731	CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)c3ccccc3	Acetylcholine receptor antagonist
BRD-K65639003	COc1ccc(cc1)c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O	Phosphodiesterase inhibitor
BRD-K69650333	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(Cc2c(O)c3C(=O)c4ccccc4C(=O)c3c(O)c12)C(C)=O	Topoisomerase inhibitor
BRD-A24191444	CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	Adrenergic receptor antagonist
BRD-K48722833	COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(F)ccc12)C(C)=O	Dopamine receptor antagonist
BRD-A10903566	CCn1ccnc1CC1COc2ccccc2O1	Adrenergic receptor antagonist
BRD-K38436528	CN(C)CCCN1c2ccccc2CCc2ccccc12	Norepinephrine reuptake inhibitor
BRD-K25906698	C(C1CCNCC1)c1c[nH]cn1	Histamine receptor agonist
BRD-K49519092	C(c1cnc[nH]1)c1ccncc1	Histamine receptor agonist
BRD-K07117950	CC(=CCOc1c2occc2cc3ccc(=O)oc13)C	CDK inhibitor
BRD-K53959060	ON=C1C(=C2C(=O)Nc3ccccc23)Nc4ccccc14	CDK inhibitor
BRD-K19136521	ON=C1c2ccccc2NC/1=C1C(=O)Nc2ccccc12	CDK inhibitor
BRD-K51918615	Ic1ccc(CCNC(=N)SCCCc2c[nH]cn2)cc1	Histamine receptor antagonist
BRD-A05352148	CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1	Acetylcholine receptor antagonist
BRD-K88568253	CC(C)NNC(=O)c1ccncc1	Monoamine oxidase inhibitor
BRD-K90574421	O=C1N(CCCCN2CCN(CC2)c2ncccn2)S(=O)(=O)c2ccccc12	Serotonin receptor agonist
BRD-K08547377	CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12	Topoisomerase inhibitor
BRD-K74195153	Nc1nc(N)nc(n1)-c1cc(Cl)ccc1Cl	Phosphodiesterase inhibitor
BRD-A26845397	CC(C)NCC(O)COc1ccccc1-n1cccc1	Adrenergic receptor antagonist
BRD-K86509404	Cn1cnc2nc(NCCO)nc(NCc3ccccc3)c12	CDK inhibitor
BRD-K93332168	Cc1cc(no1)C(=O)NNCc1ccccc1	Monoamine oxidase inhibitor
BRD-A16700644	CC(COc1ccccc1)NC(C)[C@H](O)c1ccc(O)cc1	Adrenergic receptor agonist
BRD-K96740444	COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1	Dopamine receptor antagonist
BRD-K37312348	Brc1ccc2[nH]c-3c(CC(=O)Nc4ccccc-34)c2c1	CDK inhibitor
BRD-K49671696	Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1	Serotonin receptor antagonist
BRD-K28936863	CN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12	Histamine receptor agonist
BRD-A71203467	COc1cc2CCN3Cc4c(OC)c(O)ccc4CC3c2cc1O	Dopamine receptor antagonist
BRD-A07440155	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O	Adrenergic receptor antagonist
BRD-K93460210	Nc1nnc(c(N)n1)-c1cccc(Cl)c1Cl	Serotonin receptor antagonist
BRD-A49172652	Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1	ATPase inhibitor
BRD-M07438658	CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1	EGFR inhibitor
BRD-K23583188	OC(=O)c1cc(ccc1O)N(Cc2ccccc2O)Cc3cc(O)ccc3O	EGFR inhibitor
BRD-K80725632	OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	EGFR inhibitor
BRD-K88789588	N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)n1cncn1	Aromatase inhibitor
BRD-K33453211	C[C@@H]1CN(CC[C@]1(C(O)=O)c1ccccc1)[C@H]1CC[C@](CC1)(C#N)c1ccc(F)cc1	Histamine receptor antagonist
BRD-K27184429	OC(=O)COCCN1CCN(CC1)[C@H](c1ccccc1)c1ccc(Cl)cc1	Histamine receptor antagonist
BRD-K09471561	C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O	Bacterial DNA gyrase inhibitor
BRD-K35559145	COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1	Dopamine receptor antagonist
BRD-K52662033	CCN(CC)CC(=O)Nc1c(C)cccc1C	Histamine receptor agonist
BRD-K59332007	O=C1N(c2ccccc2C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1	Potassium channel blocker
BRD-A68039575	COc1ccc(cc1)C2CC(=O)c3ccc(OC)cc3O2	Aromatase inhibitor
BRD-K88871508	CCN(CC)C(=O)N[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34	Dopamine receptor agonist
BRD-A59215453	CN1C(CC(O)c2ccccc2)CCCC1CC(O)c3ccccc3	Acetylcholine receptor antagonist
BRD-K66206289	CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1	Acetylcholine receptor antagonist
BRD-K82147103	CN(CCCN1c2ccccc2CCc2ccccc12)CC(=O)c1ccc(Cl)cc1	Norepinephrine reuptake inhibitor
BRD-A02990301	CC(Oc1c(Cl)cccc1Cl)C1=NCCN1	Adrenergic receptor agonist
BRD-K82795137	CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	Histamine receptor antagonist
BRD-K39915878	CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12	Dopamine receptor antagonist
BRD-K36965586	NC(=N)NC(=N)Nc1cccc(Cl)c1	Serotonin receptor agonist
BRD-K30649484	NCc1ccc(cc1)S(N)(=O)=O	Carbonic anhydrase inhibitor
BRD-K03319035	CNCCC[C@]1(CC[C@H]2c3ccccc31)c4ccccc24	Norepinephrine reuptake inhibitor
BRD-K71926323	CN1CCN(CC1)c1c(F)cc2c3c1OCN(C)n3cc(C(O)=O)c2=O	Bacterial DNA gyrase inhibitor
BRD-A09467419	CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1	Acetylcholine receptor antagonist
BRD-K41051431	CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(O)=O	Bacterial cell wall synthesis inhibitor
BRD-A66563878	CC(c1cnc[nH]1)c2cccc(C)c2C	Adrenergic receptor agonist
BRD-K92984783	CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1	Serotonin receptor antagonist
BRD-K18194590	CNC(C)(C)Cc1ccccc1	Adrenergic receptor agonist
BRD-A03216249	CN1CCCCC1C(=O)Nc1c(C)cccc1C	Potassium channel blocker
BRD-K65417056	CCCNC(C)(C)COC(=O)c1ccccc1	Local anesthetic
BRD-K97564742	COc1ccc(cc1)CN(CCN(C)C)c1ccccn1	Histamine receptor antagonist
BRD-K01612348	C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C	Bacterial cell wall synthesis inhibitor
BRD-M40783228	OS(=O)(=O)CCS	Antioxidant
BRD-A14395271	CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(C)=O	Dopamine receptor antagonist
BRD-K91336023	CN(C)S(=O)(=O)N[C@H]1C[C@H]2[C@@H](Cc3cn(C)c4cccc2c34)N(C)C1	Dopamine receptor agonist
BRD-A30435184	CN1CC(CNC(=O)OCc2ccccc2)CC3C1Cc4cn(C)c5cccc3c45	Dopamine receptor agonist
BRD-K09859624	CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc12	Acetylcholine receptor antagonist
BRD-K47323024	CN(C)CCN(Cc1cccs1)c1ccccn1	Histamine receptor antagonist
BRD-K13356952	CC(=O)N=c1sc(nn1C)S(N)(=O)=O	Carbonic anhydrase inhibitor
BRD-K88741031	COC(=O)C=Cc1cc(O)ccc1O	EGFR inhibitor
BRD-A63667919	CCC(CO)NC(=O)C1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34	Dopamine receptor antagonist
BRD-A32164164	CCN1CC2(COC(=O)c3ccccc3N4C(=O)CC(C)C4=O)CCC(OC)C5(C6CC7C(OC)C6C(O)(CC7OC)C8(O)C(OC)C52)C18	Acetylcholine receptor antagonist
BRD-K35941380	CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34	Serotonin receptor antagonist
BRD-A33711280	CN1CCCC(CC2c3ccccc3Sc3ccccc23)C1	Acetylcholine receptor antagonist
BRD-K75641298	CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	Dopamine receptor antagonist
BRD-A61793559	CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(N)(=O)=O	Carbonic anhydrase inhibitor
BRD-A03623303	COCCc1ccc(OCC(O)CNC(C)C)cc1	Adrenergic receptor antagonist
BRD-A19661776	CN1CCN2C(C1)c1ccccc1Cc1ccccc21	Serotonin receptor antagonist
BRD-A79981887	COc1ccc(OC)c(c1)C(O)CNC(=O)CN	Adrenergic receptor agonist
BRD-K67080878	Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N	Phosphodiesterase inhibitor
BRD-A64977602	CN1CCN2C(C1)c1ccccc1Cc1cccnc21	Adrenergic receptor antagonist
BRD-K21680192	OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12	Topoisomerase inhibitor
BRD-K07237224	Clc1ccc(cc1)C(=O)NCCN1CCOCC1	Monoamine oxidase inhibitor
BRD-A16332958	NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	Adrenergic receptor agonist
BRD-K34441861	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(O)=O	ACE inhibitor
BRD-A65280694	CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12	Dopamine receptor antagonist
BRD-K32412559	COc1ccc2C[C@H]3N(C)CCc4cc(O)cc(c34)-c2c1O	Adrenergic receptor antagonist
BRD-A39052811	CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1	Serotonin receptor agonist
BRD-K66615216	COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1	Bacterial DNA gyrase inhibitor
BRD-K54708045	OC(=O)c1n(Cc2ccc(Cl)cc2)c2ccc(Cl)cc2c1Sc1ccccc1	PPAR receptor agonist
BRD-A87606379	CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12	Adrenergic receptor antagonist
BRD-A71262238	CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC	Dopamine receptor antagonist
BRD-K18574842	CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	Bacterial cell wall synthesis inhibitor
BRD-A67862938	CCN(CC)CCOC(=O)C(CC1CCCO1)Cc1cccc2ccccc12	Adrenergic receptor antagonist
BRD-A01787639	COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1	Adrenergic receptor antagonist
BRD-K77641333	C(C1=NCCN1)c1cccc2ccccc12	Adrenergic receptor agonist
BRD-A94669766	Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2	Aromatase inhibitor
BRD-A66927094	CNc1cc(OC)c(cc1Cl)C(=O)NC2CCN(Cc3ccccc3)C2C	Dopamine receptor antagonist
BRD-K85606544	CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	EGFR inhibitor
BRD-K12102668	O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1	Monoamine oxidase inhibitor
BRD-K76810206	CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13	Adrenergic receptor antagonist
BRD-K05395900	CN1CCC[C@H]1c1cccnc1	Acetylcholine receptor agonist
BRD-K32311154	Cn1c(NCCN(CCO)CCCc2ccc(cc2)[N+]([O-])=O)cc(=O)n(C)c1=O	Potassium channel blocker
BRD-A95696066	CNCCC(Oc1ccccc1OC)c1ccccc1	Norepinephrine reuptake inhibitor
BRD-K73589491	CNC(NCCSCc1csc(CN(C)C)n1)=C/[N+]([O-])=O	Histamine receptor antagonist
BRD-K63165456	CNCCC=C1c2ccccc2C=Cc2ccccc12	Adrenergic receptor agonist
BRD-K32696739	C1Cc2c(CN1)[nH]c3ccccc23	Monoamine oxidase inhibitor
BRD-A91555231	NCC(O)c1ccc(O)c(O)c1	Adrenergic receptor agonist
BRD-A24543851	C1CNC(C1)c1cccnc1	Acetylcholine receptor agonist
BRD-A24228527	CC1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O	Bacterial DNA gyrase inhibitor
BRD-K18895904	CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12	Dopamine receptor antagonist
BRD-K05350981	CC[C@H]1CC[C@H]2O[C@@]3(CC[C@@H](C)[C@@H](C[C@H](C)O)O3)[C@H](C)[C@@H](OC(=O)C=C[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@H](O)[C@@H](C)CC=CC=C1)[C@H]2C	ATPase inhibitor
BRD-K82731415	Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc12	CDK inhibitor
BRD-K67637637	CN(C)CC/C=C1/c2ccccc2COc3ccc(CC(=O)O)cc13	Histamine receptor antagonist
BRD-A19736161	Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C	Serotonin receptor antagonist
BRD-A07780951	CC(C)NCC(O)c1cc(O)cc(O)c1	Adrenergic receptor agonist
BRD-A53576514	CN(C)CCOC(c1ccccc1)c1ccccc1C	Acetylcholine receptor antagonist
BRD-A00520476	CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc12	Acetylcholine receptor antagonist
BRD-A68930007	C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O	ATPase inhibitor
BRD-K23369905	Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	Bacterial cell wall synthesis inhibitor
BRD-K21936341	O=C1CCCN1CC#CCN1CCCC1	Acetylcholine receptor agonist
BRD-A43671941	CC(C)NCC(O)COc1ccccc1OCC=C	Adrenergic receptor antagonist
BRD-K04185004	CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC	Local anesthetic
BRD-A65013509	CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1	Acetylcholine receptor antagonist
BRD-K16195444	Cc1cc(c(O)c(C)c1CC1=NCCN1)C(C)(C)C	Adrenergic receptor agonist
BRD-K51313569	CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O	CDK inhibitor
BRD-K08924299	O=C1N(C[C@H]2CCCc3cccc1c23)[C@@H]1CN2CCC1CC2	Serotonin receptor antagonist
BRD-A84134924	CC(=O)OC1C(C[C@H]2C3CC[C@H]4C[C@H](OC(=O)C)C(CC4(C)[C@H]3CCC12C)[N+]5(C)CCCCC5)[N+]6(C)CCCCC6	Acetylcholine receptor antagonist
BRD-A22380646	COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	ATPase inhibitor
BRD-K15567136	COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC	Phosphodiesterase inhibitor
BRD-K83597974	CN(CC#C)Cc1ccccc1	Monoamine oxidase inhibitor
BRD-K38251852	CC(C)(O)[C@H]1O[C@H]2CC[C@]3(C)[C@]4(C)[C@H](Cc5c4[nH]c6ccccc56)CC[C@@]3(O)C2=CC1=O	Potassium channel blocker
BRD-K66412701	C[C@H]1COc2c(c(F)cc3c2n1cc(C(O)=O)c3=O)C1(N)CC1	Topoisomerase inhibitor
BRD-K55034111	CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1	Bacterial DNA gyrase inhibitor
BRD-A80793822	NC1=NC(=O)C(O1)c1ccccc1	Dopamine receptor agonist
BRD-A84702196	CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O	Bacterial cell wall synthesis inhibitor
BRD-K03842655	CC(=C)[C@H]1O[C@H]2CC[C@]3(C)[C@]4(C)[C@@H](CC[C@@]3(O)[C@@]52O[C@@H]5[C@H]1O)[C@@H]6OC(C)(C)[C@H]7C[C@@H]8C(=C)Cc9c(Cl)cc%10[nH]c4c6c%10c9[C@@]87O	Potassium channel blocker
BRD-K57569181	CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O	Phosphodiesterase inhibitor
BRD-K60770992	CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13	Dopamine receptor agonist
BRD-K92731339	CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC	ACE inhibitor
BRD-K85503079	O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)c1nsc2ccccc12	Dopamine receptor antagonist
BRD-K10995081	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1	Dopamine receptor antagonist
BRD-K76304753	Nc1ccc(N=Nc2ccccc2)c(N)n1	Local anesthetic
BRD-K87024524	NNCCc1ccccc1	Monoamine oxidase inhibitor
BRD-A23072235	CN(C)CCC(c1ccccc1)c1ccccn1	Histamine receptor antagonist
BRD-K59597909	N1c2ccccc2Sc2ccccc12	Dopamine receptor antagonist
BRD-A67799922	CC(COc1ccccc1)N(CCCl)Cc1ccccc1	Adrenergic receptor antagonist
BRD-K90333595	Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1	Adrenergic receptor antagonist
BRD-K68873215	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](N2C1=O)c5ccc(OC)cc5	Phosphodiesterase inhibitor
