drug_name	drug_smiles	Description
BRD-A37052580	CNC(=O)Oc1ccc2N(C)C3N(C)CC[C@@]3(C)c2c1	Acetylcholinesterase inhibitor
BRD-K04548931	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	Topoisomerase inhibitor
BRD-K85090592	CC[C@H]1[C@@H](Cc2cncn2C)COC1=O	Acetylcholine receptor agonist
BRD-K01292756	Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1	Dopamine receptor antagonist
BRD-A97701745	CC(C)NCC(O)COc1cccc2[nH]ccc12	Adrenergic receptor antagonist
BRD-K26801045	NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N1CCCCC1	Dopamine receptor antagonist
BRD-K16277217	CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCC(CCO)CC3)c2c1	Dopamine receptor antagonist
BRD-K86873305	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O	Bacterial cell wall synthesis inhibitor
BRD-A97479839	CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1	Acetylcholine receptor antagonist
BRD-K59522102	O=C(C=CC=Cc1ccc2OCOc2c1)N1CCCCC1	Monoamine oxidase inhibitor
BRD-K83794624	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O[C@@H]6CCCCO6)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	Topoisomerase inhibitor
BRD-K25224017	Cc1nc2ccccn2c(=O)c1CCN1CCC(CC1)C(=O)c1ccc(F)cc1	Serotonin receptor antagonist
BRD-K89375097	CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1	Acetylcholine receptor antagonist
BRD-K47936004	C(N1CCN(CC1)c1ncccn1)c1ccc2OCOc2c1	Dopamine receptor agonist
BRD-K01902415	Cc1cccc(Nc2cc(Cl)nc(SCC(O)=O)n2)c1C	PPAR receptor agonist
BRD-A54490543	Cc1ccc2n3CCNC4CCCc(c34)c2c1	Monoamine oxidase inhibitor
BRD-K67100011	CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N=CN1CCCCCC1)C2=O	Bacterial cell wall synthesis inhibitor
BRD-K75958195	CN1CCC(CC1)=C1c2ccsc2CCc2ccccc12	Serotonin receptor antagonist
BRD-A41304429	CC(C)NCC(O)COc1ccc(NC(C)=O)cc1	Adrenergic receptor antagonist
BRD-K06388322	CCCN[C@H]1CCc2nc(N)sc2C1	Dopamine receptor agonist
BRD-K49111258	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4ccco4	Adrenergic receptor antagonist
BRD-K17378184	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1	Dopamine receptor agonist
BRD-A53952395	CCCNC(C)C(=O)Nc1ccccc1C	Local anesthetic
BRD-K13032584	CNNCc1ccc(cc1)C(=O)NC(C)C	Monoamine oxidase inhibitor
BRD-A22684332	CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12	Adrenergic receptor agonist
BRD-K19352500	CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1	Dopamine receptor antagonist
BRD-A31800922	OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1	Acetylcholine receptor antagonist
BRD-K06980535	CN(C)CCCN1c2ccccc2Sc2ccccc12	Dopamine receptor antagonist
BRD-K90885812	CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc12)C(C)C	Acetylcholine receptor antagonist
BRD-K18250272	CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC	Local anesthetic
BRD-A10070317	CC(C)NCC(O)COc1cccc2ccccc12	Adrenergic receptor antagonist
BRD-A34806832	C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CCC3=C2)c6ccc(=O)oc6)[C@H](O)[C@H](O)[C@H]1O	ATPase inhibitor
BRD-K83302049	CN1CCc2cc3OCOc3cc2C(=O)Cc4ccc5OCOc5c4C1	Histamine receptor antagonist
BRD-K84175871	CN[C@@H](C)[C@@H](O)c1ccccc1	Adrenergic receptor agonist
BRD-K50836978	CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1	CDK inhibitor
BRD-K10016611	CN1C=CC=CC1=C/N=O	Acetylcholinesterase inhibitor
BRD-M86331534	CN(C)c1ccc2[n+](C)c(CCc3cc(C)n(c3C)-c3ccccc3)ccc2c1	AKT inhibitor
BRD-K68867920	OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12	Dopamine receptor antagonist
BRD-K72222507	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(O)=O	ACE inhibitor
BRD-K73391359	CCCCc1cc2ccccc2c(OCCN(C)C)n1	Local anesthetic
BRD-A85280935	CCCN1CCCC2Cc3n[nH]cc3CC21	Dopamine receptor agonist
BRD-K26548821	CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@@H]12	Dopamine receptor agonist
BRD-K62056274	CN1CCN(CC1)c1ccc2ccccc2n1	Serotonin receptor agonist
BRD-K77925998	C1CN(CCN1)c1ccc2ccccc2n1	Serotonin receptor agonist
BRD-K13544237	CCCN1CCc2cccc-3c2[C@H]1Cc4ccc(O)c(O)c43	Dopamine receptor agonist
BRD-A39390670	COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C	ATPase inhibitor
BRD-A54236247	CNC(C)C(O)c1ccccc1	Adrenergic receptor agonist
BRD-K04111260	CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC	Dopamine receptor antagonist
BRD-K63828191	Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1	Estrogen receptor antagonist
BRD-K89348303	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O	ACE inhibitor
BRD-K70505054	CNC(NCCSCc1ccc(CN(C)C)o1)=C/[N+]([O-])=O	Histamine receptor antagonist
BRD-A43974499	CCOc1ccccc1OC(C2CNCCO2)c3ccccc3	Adrenergic receptor antagonist
BRD-K54094468	CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC	Dopamine receptor antagonist
BRD-K52930707	CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)/C=C/c6cc(OC)c(OC)c(OC)c6	ACE inhibitor
BRD-K85603128	CC(=O)Oc1cccc(O)c1	Phosphodiesterase inhibitor
BRD-K01638814	C1CC1C(NC1=NCCO1)C1CC1	Adrenergic receptor agonist
BRD-K53857191	Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12	Dopamine receptor antagonist
BRD-K40887525	Cc1nc2sccn2c(=O)c1CCN1CCC(CC1)=C(c1ccc(F)cc1)c1ccc(F)cc1	Serotonin receptor antagonist
BRD-A59174698	CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1	Adrenergic receptor agonist
BRD-K75699339	CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	Serotonin receptor agonist
BRD-A34255068	COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1	Phosphodiesterase inhibitor
BRD-K15933101	CCCN(CCC)CCc1cccc2NC(=O)Cc12	Dopamine receptor agonist
BRD-K07691486	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	CDK inhibitor
BRD-K81855038	CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1	Histamine receptor antagonist
BRD-K62374253	CN1CCN(CC1)c1c(F)cc2c3c1SCCn3cc(C(O)=O)c2=O	Bacterial DNA gyrase inhibitor
BRD-K20482099	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	Antioxidant
BRD-A88254928	CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	Adrenergic receptor agonist
BRD-A01320529	OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1	Adrenergic receptor agonist
BRD-K99595596	C[C@@H]1NCCc2cc(O)c(O)cc12	Monoamine oxidase inhibitor
BRD-A89434049	CC12C[C@@H](O)C3C(CCC4CC(O)CCC43C)C2(O)CCC1C5=CC(=O)OC5	ATPase inhibitor
BRD-A62035778	CN1C2C[C@@H](C[C@H]1[C@H]1OC21)OC(=O)[C@H](CO)c1ccccc1	Acetylcholine receptor antagonist
BRD-A49906757	C[N+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1	Acetylcholine receptor antagonist
BRD-A92161634	CN1[C@H]2CC3CC1C(O)C2O3	Acetylcholine receptor antagonist
BRD-K62609077	COc1ccc2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc2c1O	Adrenergic receptor antagonist
BRD-A70083328	CC(O)Cn1c(C)ncc1[N+]([O-])=O	Acetylcholinesterase inhibitor
BRD-K91733562	COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O	Antioxidant
BRD-K86434416	C[C@H](Cc1ccccc1)N(C)CC#C	Monoamine oxidase inhibitor
BRD-K82036761	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12	Serotonin receptor antagonist
BRD-A62071884	CNC(NC#N)=N/c1ccc(cc1)C1=NNC(=O)CC1C	Phosphodiesterase inhibitor
BRD-K50128260	CCCc1nn(C)c2c1[nH]c(nc2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1	Phosphodiesterase inhibitor
BRD-K25741894	COc1ccc2c(OC)c3ccoc3nc2c1OC	Acetylcholinesterase inhibitor
BRD-K70881766	C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)N9C[C@@H](C)CC[C@H]19	Acetylcholinesterase inhibitor
BRD-A54596827	O=C(O[C@H]1CN2CCC1CC2)C1NCc2ccccc2[C@@H]1c1ccccc1	Acetylcholine receptor antagonist
BRD-A33168282	CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1	Adrenergic receptor antagonist
BRD-K55468218	Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1	Dopamine receptor antagonist
BRD-K94512704	Fc1ccc(OCCCN2CCC3(CC2)N(CNC3=O)c4ccccc4)cc1	Dopamine receptor antagonist
BRD-A72483914	O=C1NCN(c2ccccc2)C11CCN(CC2COc3ccccc3O2)CC1	Serotonin receptor antagonist
BRD-K84595254	C[C@@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]2(O)CC[C@@H]1C5=CC(=O)OC5	ATPase inhibitor
BRD-A09094913	O=C1CC2OCC=C3CN4CC[C@@]56C4C[C@@H]3[C@@H]2C5N1c1ccccc61	Acetylcholine receptor antagonist
BRD-A34205397	CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1	Adrenergic receptor antagonist
BRD-A10715913	CCN1CCC(CNC(=O)c2cc(ccc2OC)S(=O)(=O)N)C1	Dopamine receptor antagonist
BRD-K51671335	CCN1CCC[C@H]1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O	Dopamine receptor antagonist
BRD-K50938287	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	Serotonin receptor agonist
BRD-A04327189	CNCC(O)c1ccc(O)cc1	Adrenergic receptor agonist
BRD-K81473089	Nc1c2CCCCc2nc2ccccc12	Acetylcholinesterase inhibitor
BRD-K93645900	CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OCOc3c2)C1=O	Phosphodiesterase inhibitor
BRD-A10303790	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC4OC(=O)c5ccccc45	Bacterial cell wall synthesis inhibitor
BRD-K75615183	Nc1nc2CCN(CC=C)CCc2s1	Adrenergic receptor agonist
BRD-K04210847	CC/C(=C(c1ccc(O)cc1)/c2ccc(OCCN(C)C)cc2)/c3ccccc3	Estrogen receptor antagonist
BRD-K06147391	CN1CCN(CC(=O)N2c3c(C)scc3C(=O)Nc3ccccc23)CC1	Acetylcholine receptor antagonist
BRD-A35588707	COc1cc(cc(OC)c1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@H](OC3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12	Topoisomerase inhibitor
BRD-A22256192	COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1	Adrenergic receptor antagonist
BRD-A50157456	CC(C)(C)NCC(O)c1cc(O)cc(O)c1	Adrenergic receptor agonist
BRD-A06352418	CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1	Histamine receptor antagonist
BRD-K05901394	CCN(CC)C(=O)N[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1	Dopamine receptor agonist
BRD-A52660433	C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1	Monoamine oxidase inhibitor
BRD-A28856712	C1CN=C(N1)C1CCCc2ccccc12	Adrenergic receptor agonist
BRD-A62809825	CCCCCCCC(=O)OC1C(OC(=O)/C(=C/C)/C)C(=C2C3OC(=O)C(C)(O)C3(O)C(CC(C)(OC(=O)C)C12)OC(=O)CCC)C	ATPase inhibitor
BRD-K69600043	CCSc1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1	Dopamine receptor antagonist
BRD-K63874012	S=C(NC1CCCCC1)N1CCC(CC1)c1c[nH]cn1	Histamine receptor antagonist
BRD-K08619574	CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1	Dopamine receptor antagonist
BRD-A84481105	CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1	Dopamine receptor antagonist
BRD-K97309399	CN(C)S(=O)(=O)c1ccc2Sc3ccccc3C(=C/CCN3CCN(C)CC3)c2c1	Dopamine receptor antagonist
BRD-K08806317	CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1	Adrenergic receptor antagonist
BRD-K11107424	CNC(=NC#N)NCCSCc1csc(N=C(N)N)n1	Histamine receptor antagonist
BRD-K06335600	Clc1ccc2nsnc2c1NC1=NCCN1	Adrenergic receptor agonist
BRD-K46211610	C(C1=NCCN1)c1ccccc1	Adrenergic receptor antagonist
BRD-K54316499	CC(C)N(CC[C@H](c1ccccc1)c1cc(C)ccc1O)C(C)C	Acetylcholine receptor antagonist
BRD-K29653726	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1	Carbonic anhydrase inhibitor
BRD-A59985574	CCC1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O	Topoisomerase inhibitor
BRD-K67174588	CN(C)CCOc1ccc(cc1)C(=C(/CCCl)c1ccccc1)c1ccccc1	Estrogen receptor antagonist
BRD-A41450521	NC1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F	Bacterial DNA gyrase inhibitor
BRD-K04412738	COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C	Norepinephrine reuptake inhibitor
BRD-A43974575	NC1C[C@H]1c1ccccc1	Monoamine oxidase inhibitor
BRD-K70778732	Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1	Adrenergic receptor antagonist
BRD-K08619838	C(C#CCN1CCCC1)N1CCCC1	Acetylcholine receptor agonist
BRD-K84663978	COc1cc2CCn3c(cc(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC	Phosphodiesterase inhibitor
BRD-K80527266	CCCC=CCC=CC=CC=NN[NH2+][O-]	Adrenergic receptor antagonist
BRD-K80431395	Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23	AKT inhibitor
BRD-K89732114	CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	Dopamine receptor antagonist
BRD-K63675182	CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F	Dopamine receptor antagonist
BRD-K34415467	COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1	Histamine receptor antagonist
BRD-A19195498	CC(CN(C)C)CN1c2ccccc2CCc2ccccc12	Norepinephrine reuptake inhibitor
BRD-K57033106	CN(C)CCN(Cc1ccccc1)c1ccccn1	Histamine receptor antagonist
BRD-K11742128	Cc1ccc(cc1)C(=C/CN1CCCC1)c1ccccn1	Histamine receptor antagonist
BRD-A84389633	CN1C2CCC1CC(C2)OC(=O)c1cc(C)cc(C)c1	Serotonin receptor antagonist
BRD-A79672927	CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	Acetylcholine receptor antagonist
BRD-K50866992	CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c3c[nH]c4ccccc34	Serotonin receptor antagonist
BRD-K02607075	COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(O)c(Oc5cc6[C@H](Cc7cccc(Oc(c1O)c32)c7)N(C)CCc6cc5OC)c4	Acetylcholine receptor antagonist
BRD-K08132273	COc1cc(C=C(C#N)C(=O)N)cc(CSc2nc3ccccc3s2)c1O	EGFR inhibitor
BRD-K41996876	COc1ccc(C=C(C#N)C#N)cc1	EGFR inhibitor
BRD-K96778649	NC(=S)/C(=C/c1ccc(O)c(O)c1)/C#N	EGFR inhibitor
BRD-K47943470	NC(=C(C#N)C#N)/C(=C/c1cc(O)c(O)c(O)c1)/C#N	EGFR inhibitor
BRD-K68336408	COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC	EGFR inhibitor
BRD-K49657628	Oc1ccc(C=C(C#N)C#N)cc1O	EGFR inhibitor
BRD-K34533029	Oc1ccc(cc1O)C=C(/C#N)C(=O)Nc1ccccc1	EGFR inhibitor
BRD-K72783841	Oc1ccc(C=C(C#N)C(=O)NCCCc2ccccc2)cc1O	EGFR inhibitor
BRD-K14441456	Oc1ccc(C=C(C#N)C(=O)NCCCCc2ccccc2)cc1O	EGFR inhibitor
BRD-K03670461	Oc1cc(C=C(C#N)C#N)cc(O)c1O	EGFR inhibitor
BRD-K11158509	C[C@@H](NC(=O)/C(=Cc1ccc(O)c(O)c1)/C#N)c2ccccc2	EGFR inhibitor
BRD-K73196317	COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1	Adrenergic receptor antagonist
BRD-K13926615	CCCc1nc(C)c2n1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC)CC1	Phosphodiesterase inhibitor
BRD-K18855837	C1[C@H]2CNC[C@@H]1c1cc3nccnc3cc21	Acetylcholine receptor agonist
BRD-K61341215	CC(=O)O[C@H]1[C@H](C[C@@H]2[C@H]3CC[C@@H]4C[C@H](OC(C)=O)[C@H](C[C@@]4(C)[C@@H]3CC[C@@]12C)N1CCCCC1)[N+]1(C)CCCCC1	Acetylcholine receptor antagonist
BRD-K14765469	O[C@@H]1CCCC[C@H]1N1CCC(CC1)c1ccccc1	Acetylcholinesterase inhibitor
BRD-K40227168	CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=O)C2)c1ccccc41	Adrenergic receptor antagonist
BRD-K40902647	CC[C@]1(CCCN2CCc3c4[C@@H]21)C[C@](O)(C(=O)OC)n4c5ccccc35	Adrenergic receptor antagonist
BRD-K53318339	CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@H]23)n1c1ccccc41	Phosphodiesterase inhibitor
BRD-A41941932	OC[C@H]1OC([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc(O)c3c(=O)cc(oc23)c4ccc(O)cc4	Antioxidant
BRD-K88358234	FC(F)(F)c1cccc(c1)C1=CCN(CCc2ccc3ccccc3c2)CC1	Serotonin receptor agonist
BRD-K77390737	COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c2ccc(O)cc2	ATPase inhibitor
BRD-K21565985	Cc1cccc(C)c1NC1=NCCCS1	Adrenergic receptor agonist
BRD-A51410489	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC12	Adrenergic receptor antagonist
BRD-A65615053	COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2	Serotonin receptor antagonist
BRD-K80451230	C(Cc1ccc2OCOc2c1)N1CCC[C@H](C1)OC(c1ccccc1)c1ccccc1	Acetylcholine receptor antagonist
BRD-K12516989	CCCOc1ccccc1c2nc3nn[nH]c3c(=O)[nH]2	Phosphodiesterase inhibitor
BRD-K37561857	COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1	Phosphodiesterase inhibitor
BRD-K29582115	Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12	Dopamine receptor antagonist
BRD-K08996725	C(CNc1nc2ccccc2s1)COc1cccc(CN2CCCCC2)c1	Histamine receptor antagonist
BRD-K54314721	CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12	Serotonin receptor agonist
BRD-K28761384	OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc23)CC1	Dopamine receptor antagonist
BRD-K31491153	NC(=N)NC(=N)Nc1ccccc1	Serotonin receptor agonist
BRD-K05396879	CCCCC/C=C/C=C/1[C@@H](C/C=CCCCC(=O)O)C=CC1=O	PPAR receptor agonist
BRD-K13087974	O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc12	EGFR inhibitor
BRD-K30197592	COc1ccc2[nH]cc(CCN)c2c1	Serotonin receptor agonist
BRD-K08219523	CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1	Serotonin receptor agonist
